TrackID,TrackState,Filtered,timestamp,xPos,xSpeed,yPos,ySpeed,Sensor
18,CONFIRMED,0,17:41:55400,365735.570268,0.238239060056,3277818.60094,-9.57703723237,DSRC
18,CONFIRMED,2,17:41:55400,365735.557593,0.240401357676,3277815.32939,-9.62859145325,DSRC
18,CONFIRMED,1,17:41:55400,365735.557593,0.240401357676,3277816.16552,-9.61545006401,DSRC
18,CONFIRMED,0,17:41:55400,365735.570268,0.238239060056,3277818.60094,-9.57703723237,DSRC
18,CONFIRMED,2,17:41:55800,365735.479373,0.282482947257,3277813.42439,-9.5786760562,DSRC
18,CONFIRMED,1,17:41:55800,365735.479373,0.282482947257,3277814.19731,-9.6166433799,DSRC
18,CONFIRMED,0,17:41:55800,365735.466157,0.226173742403,3277814.75624,-9.59733533009,DSRC
18,CONFIRMED,2,17:41:55800,365735.450588,0.261750048489,3277811.58584,-9.57012478248,DSRC
18,CONFIRMED,1,17:41:55800,365735.450588,0.261750048489,3277812.36752,-9.51960900605,DSRC
18,CONFIRMED,0,17:41:55800,365735.466157,0.226173742403,3277814.75624,-9.59733533009,DSRC
18,CONFIRMED,2,17:41:56200,365735.358708,0.227133199974,3277809.69856,-9.59856413238,DSRC
18,CONFIRMED,1,17:41:56200,365735.358708,0.227133199974,3277810.65459,-9.62951303211,DSRC
18,CONFIRMED,0,17:41:56200,365735.333265,0.200628382483,3277810.93404,-9.57789894769,DSRC
18,CONFIRMED,2,17:41:56400,365735.291352,0.142678367048,3277807.74118,-9.5651306739,DSRC
18,CONFIRMED,1,17:41:56400,365735.291352,0.142678367048,3277808.83688,-9.5345371596,DSRC
18,CONFIRMED,0,17:41:56400,365735.281276,0.158835137238,3277809.01723,-9.57868317668,DSRC
18,CONFIRMED,2,17:41:56600,365735.240336,0.224002467722,3277805.86409,-9.59166807318,DSRC
18,CONFIRMED,1,17:41:56600,365735.240336,0.224002467722,3277807.22769,-9.53324724494,DSRC
18,CONFIRMED,0,17:41:56600,365735.229154,0.154978505151,3277807.08933,-9.59874896343,DSRC
18,CONFIRMED,2,17:41:56800,365735.183811,0.196720319251,3277803.92127,-9.59058939715,DSRC
18,CONFIRMED,1,17:41:56800,365735.183811,0.196720319251,3277805.41033,-9.5428161134,DSRC
18,CONFIRMED,0,17:41:56800,365735.177165,0.159166734602,3277805.17252,-9.59868042757,DSRC
18,CONFIRMED,2,17:41:57000,365735.142098,0.151472574684,3277801.94252,-9.57884775769,DSRC
18,CONFIRMED,1,17:41:57000,365735.142098,0.151472574684,3277803.64725,-9.61584920996,DSRC
18,CONFIRMED,0,17:41:57000,365735.134859,0.157399858247,3277803.25559,-9.61871224669,DSRC
18,CONFIRMED,2,17:41:57200,365735.083396,0.185173016637,3277799.97115,-9.58743056445,DSRC
18,CONFIRMED,1,17:41:57200,365735.083396,0.185173016637,3277801.64531,-9.587759647,DSRC
18,CONFIRMED,0,17:41:57200,365735.073054,0.0944426120234,3277801.32782,-9.61953640219,DSRC
18,CONFIRMED,2,17:41:57400,365735.040413,0.133500958402,3277798.06023,-9.57244207116,DSRC
18,CONFIRMED,1,17:41:57400,365735.040413,0.133500958402,3277799.77528,-9.6095475858,DSRC
18,CONFIRMED,0,17:41:57400,365735.04043,0.109359985107,3277799.41077,-9.63937966851,DSRC
18,CONFIRMED,2,17:41:57600,365735.002955,0.134834718597,3277796.13906,-9.69747256907,DSRC
18,CONFIRMED,1,17:41:57600,365735.002955,0.134834718597,3277797.92161,-9.59960407661,DSRC
18,CONFIRMED,0,17:41:57600,365734.998124,0.126445493219,3277797.49384,-9.65917240436,DSRC
18,CONFIRMED,2,17:41:57800,365734.959992,0.0687304761334,3277794.16358,-9.70519952514,DSRC
18,CONFIRMED,1,17:41:57800,365734.959992,0.0687304761334,3277796.03529,-9.63922966894,DSRC
18,CONFIRMED,0,17:41:57800,365734.955552,0.0782989832398,3277795.55475,-9.6996839778,DSRC
18,CONFIRMED,2,17:41:57800,365734.952129,0.0921024088061,3277792.14805,-9.66936053004,DSRC
18,CONFIRMED,1,17:41:57800,365734.952129,0.0921024088061,3277793.86355,-9.67492467517,DSRC
18,CONFIRMED,0,17:41:57800,365734.955552,0.0782989832398,3277795.55475,-9.6996839778,DSRC
18,CONFIRMED,2,17:41:58200,365734.896018,0.134119730532,3277790.14366,-9.70599081108,DSRC
18,CONFIRMED,1,17:41:58200,365734.896018,0.134119730532,3277791.88644,-9.76401156514,DSRC
18,CONFIRMED,0,17:41:58200,365734.880092,0.0764969946561,3277791.67645,-9.73969959546,DSRC
18,CONFIRMED,2,17:41:58400,365734.848138,0.0461531529893,3277788.21481,-9.68403579548,DSRC
18,CONFIRMED,1,17:41:58400,365734.848138,0.0461531529893,3277789.72776,-9.69825938277,DSRC
18,CONFIRMED,0,17:41:58400,365734.837255,0.050998287718,3277789.7152,-9.73986648649,DSRC
18,CONFIRMED,2,17:41:58600,365734.817078,0.00566946953899,3277786.28893,-9.77667482808,DSRC
18,CONFIRMED,1,17:41:58600,365734.817078,0.00566946953899,3277787.54519,-9.80470408478,DSRC
18,CONFIRMED,0,17:41:58600,365734.813783,0.0617493369767,3277787.75371,-9.75980466092,DSRC
18,CONFIRMED,2,17:41:58800,365734.788725,0.0544549201055,3277784.33445,-9.79690983743,DSRC
18,CONFIRMED,1,17:41:58800,365734.788725,0.0544549201055,3277785.68545,-9.78638120323,DSRC
18,CONFIRMED,0,17:41:58800,365734.780894,0.0768111506916,3277785.8145,-9.77969836177,DSRC
18,CONFIRMED,2,17:41:59000,365734.744773,0.0440697174022,3277782.39303,-9.82717796578,DSRC
18,CONFIRMED,1,17:41:59000,365734.744773,0.0440697174022,3277783.47201,-9.89617445472,DSRC
18,CONFIRMED,0,17:41:59000,365734.738189,0.0213366331798,3277783.86433,-9.77997672533,DSRC
18,CONFIRMED,2,17:41:59200,365734.722506,0.156712520036,3277780.4583,-9.82372009504,DSRC
18,CONFIRMED,1,17:41:59200,365734.722506,0.156712520036,3277781.30891,-9.95968969657,DSRC
18,CONFIRMED,0,17:41:59200,365734.714452,0.0322012672242,3277781.88068,-9.83994731075,DSRC
18,CONFIRMED,2,17:41:59400,365734.674576,0.0483980200132,3277778.5091,-9.86204730076,DSRC
18,CONFIRMED,1,17:41:59400,365734.674576,0.0483980200132,3277779.40934,-9.82438535636,DSRC
18,CONFIRMED,0,17:41:59400,365734.671483,0.0752884089793,3277779.90834,-9.8597125544,DSRC
18,CONFIRMED,2,17:41:59600,365734.647314,0.0255670628884,3277776.52353,-9.91320686036,DSRC
18,CONFIRMED,1,17:41:59600,365734.647314,0.0255670628884,3277777.52119,-9.81493682708,DSRC
18,CONFIRMED,0,17:41:59600,365734.638329,0.0193600522879,3277777.94697,-9.85998099331,DSRC
18,CONFIRMED,2,17:41:59800,365734.623352,0.0438220470623,3277774.4973,-9.93129180605,DSRC
18,CONFIRMED,1,17:41:59800,365734.623352,0.0438220470623,3277775.4509,-9.88077632591,DSRC
18,CONFIRMED,0,17:41:59800,365734.614724,0.0518360419311,3277775.9744,-9.89986429325,DSRC
18,CONFIRMED,2,17:41:59800,365734.615584,0.11555532841,3277772.45885,-9.93957493233,DSRC
18,CONFIRMED,1,17:41:59800,365734.615584,0.11555532841,3277773.78622,-9.91858526257,DSRC
18,CONFIRMED,0,17:41:59800,365734.614724,0.0518360419311,3277775.9744,-9.89986429325,DSRC
18,CONFIRMED,2,17:42:0,365734.579243,0.143440378896,3277770.41722,-9.93510939277,DSRC
18,CONFIRMED,1,17:42:0,365734.579243,0.143440378896,3277771.5383,-9.91738767387,DSRC
18,CONFIRMED,0,17:42:0,365734.57149,0.047420413708,3277773.9799,-9.87988619896,DSRC
18,CONFIRMED,2,17:42:400,365734.518831,0.0680727985004,3277768.42696,-9.92489262411,DSRC
18,CONFIRMED,1,17:42:400,365734.518831,0.0680727985004,3277769.36147,-9.94014477541,DSRC
18,CONFIRMED,0,17:42:400,365734.504783,0.0259704696032,3277770.02391,-9.91996600472,DSRC
18,CONFIRMED,2,17:42:600,365734.490135,0.113773997919,3277766.39721,-9.87948327657,DSRC
18,CONFIRMED,1,17:42:600,365734.490135,0.113773997919,3277767.02871,-9.92005747661,DSRC
18,CONFIRMED,0,17:42:600,365734.481179,0.0323976164146,3277768.05134,-9.89994698948,DSRC
18,CONFIRMED,2,17:42:800,365734.454446,0.184148919688,3277764.43003,-9.97713970361,DSRC
18,CONFIRMED,1,17:42:800,365734.454446,0.184148919688,3277764.96849,-9.85309300885,DSRC
18,CONFIRMED,0,17:42:800,365734.447627,0.0760519831069,3277766.05672,-9.95970963913,DSRC
18,CONFIRMED,2,17:42:1000,365734.428053,0.145777931654,3277762.38033,-9.92199332008,DSRC
18,CONFIRMED,1,17:42:1000,365734.428053,0.145777931654,3277762.99478,-9.8611295628,DSRC
18,CONFIRMED,0,17:42:1000,365734.423757,0.0260228294209,3277764.06199,-9.93996593618,DSRC
18,CONFIRMED,2,17:42:1000,365734.418479,0.10539760677,3277760.36143,-9.91092153647,DSRC
18,CONFIRMED,1,17:42:1000,365734.418479,0.10539760677,3277761.16164,-9.86334065442,DSRC
18,CONFIRMED,0,17:42:1000,365734.423757,0.0260228294209,3277764.06199,-9.93996593618,DSRC
18,CONFIRMED,2,17:42:1400,365734.372637,0.15646370525,3277758.30228,-9.91350264664,DSRC
18,CONFIRMED,1,17:42:1400,365734.372637,0.15646370525,3277759.1305,-9.86905920036,DSRC
18,CONFIRMED,0,17:42:1400,365734.356918,0.030421041563,3277760.09492,-9.95995354207,DSRC
18,CONFIRMED,2,17:42:1600,365734.325015,0.131382751083,3277756.28297,-9.96530580655,DSRC
18,CONFIRMED,1,17:42:1600,365734.325015,0.131382751083,3277757.28793,-9.9594815266,DSRC
18,CONFIRMED,0,17:42:1600,365734.313684,0.0370139852546,3277758.10042,-9.97993136073,DSRC
18,CONFIRMED,2,17:42:1800,365734.301536,0.165448770709,3277754.24893,-9.93664864649,DSRC
18,CONFIRMED,1,17:42:1800,365734.301536,0.165448770709,3277755.07412,-10.0435518609,DSRC
18,CONFIRMED,0,17:42:1800,365734.289814,0.0370139852546,3277756.10569,-9.97993136073,DSRC
18,CONFIRMED,2,17:42:1800,365734.282051,0.0357357596771,3277752.22154,-9.9216101848,DSRC
18,CONFIRMED,1,17:42:1800,365734.282051,0.0357357596771,3277753.05069,-10.0055184622,DSRC
18,CONFIRMED,0,17:42:1800,365734.289814,0.0370139852546,3277756.10569,-9.97993136073,DSRC
18,CONFIRMED,2,17:42:2200,365734.244361,0.116495200105,3277750.21071,-9.89038709752,DSRC
18,CONFIRMED,1,17:42:2200,365734.244361,0.116495200105,3277750.93889,-10.0341800286,DSRC
18,CONFIRMED,0,17:42:2200,365734.232127,0.0348367011239,3277752.09417,-9.97993919842,DSRC
18,CONFIRMED,2,17:42:2400,365734.211009,0.0180681157992,3277748.21458,-9.93800800873,DSRC
18,CONFIRMED,1,17:42:2400,365734.211009,0.0180681157992,3277749.09065,-9.95419446685,DSRC
18,CONFIRMED,0,17:42:2400,365734.208523,0.0348367011239,3277750.1216,-9.97993919842,DSRC
18,CONFIRMED,2,17:42:2600,365734.190597,0.00515832326513,3277746.2315,-9.89505083088,DSRC
18,CONFIRMED,1,17:42:2600,365734.190597,0.00515832326513,3277747.20526,-9.88940347798,DSRC
18,CONFIRMED,0,17:42:2600,365734.184388,0.0239982541799,3277748.10471,-9.99997120415,DSRC
18,CONFIRMED,2,17:42:2800,365734.145844,0.0568042228017,3277744.23703,-9.98789101923,DSRC
18,CONFIRMED,1,17:42:2800,365734.145844,0.0568042228017,3277745.4164,-9.9606451542,DSRC
18,CONFIRMED,0,17:42:2800,365734.121789,0.0850837744303,3277746.11044,-9.99963803102,DSRC
18,CONFIRMED,2,17:42:3000,365734.121309,0.00333982574377,3277742.18462,-9.92273646989,DSRC
18,CONFIRMED,1,17:42:3000,365734.121309,0.00333982574377,3277743.80825,-9.97848683071,DSRC
18,CONFIRMED,0,17:42:3000,365734.117284,-0.0130114258578,3277744.11547,-9.93999148404,DSRC
18,CONFIRMED,2,17:42:3200,365734.096249,-0.0341014986013,3277740.241,-9.87078682249,DSRC
18,CONFIRMED,1,17:42:3200,365734.096249,-0.0341014986013,3277741.45069,-10.0006230415,DSRC
18,CONFIRMED,0,17:42:3200,365734.074315,0.0347668880956,3277742.14314,-9.95993932027,DSRC
18,CONFIRMED,2,17:42:3400,365734.074456,-0.0416783461013,3277738.24999,-9.89466031501,DSRC
18,CONFIRMED,1,17:42:3400,365734.074456,-0.0416783461013,3277739.40129,-9.9536085212,DSRC
18,CONFIRMED,0,17:42:3400,365734.069811,-0.0195564017026,3277740.14817,-9.95998080054,DSRC
18,CONFIRMED,2,17:42:3600,365734.047611,0.00619258653216,3277736.3248,-9.87151234524,DSRC
18,CONFIRMED,1,17:42:3600,365734.047611,0.00619258653216,3277737.44557,-10.0070486042,DSRC
18,CONFIRMED,0,17:42:3600,365734.026576,0.0370139852546,3277738.15367,-9.97993136073,DSRC
18,CONFIRMED,2,17:42:3800,365734.022011,0.033128247181,3277734.32457,-9.94459575907,DSRC
18,CONFIRMED,1,17:42:3800,365734.022011,0.033128247181,3277735.26833,-9.97758407728,DSRC
18,CONFIRMED,0,17:42:3800,365734.002707,0.0108428558277,3277736.15894,-9.93999408614,DSRC
18,CONFIRMED,2,17:42:4000,365733.993902,0.124355710675,3277732.38764,-9.90856151422,DSRC
18,CONFIRMED,1,17:42:4000,365733.993902,0.124355710675,3277733.39298,-9.96894167463,DSRC
18,CONFIRMED,0,17:42:4000,365733.978838,0.0347668880956,3277734.16421,-9.95993932027,DSRC
18,CONFIRMED,2,17:42:4200,365733.958784,0.0375609223587,3277730.34641,-9.92642352119,DSRC
18,CONFIRMED,1,17:42:4200,365733.958784,0.0375609223587,3277731.53524,-9.9226404809,DSRC
18,CONFIRMED,0,17:42:4200,365733.954968,-0.010864672439,3277732.16947,-9.95999407424,DSRC
18,CONFIRMED,2,17:42:4400,365733.933034,0.0123231529208,3277728.37003,-9.86079377428,DSRC
18,CONFIRMED,1,17:42:4400,365733.933034,0.0123231529208,3277729.68257,-9.89599770122,DSRC
18,CONFIRMED,0,17:42:4400,365733.921416,0.0455398441934,3277730.17486,-9.93989567966,DSRC
18,CONFIRMED,2,17:42:4600,365733.904343,0.0142513694094,3277726.41621,-9.7998046251,DSRC
18,CONFIRMED,1,17:42:4600,365733.904343,0.0142513694094,3277727.62197,-9.98362901612,DSRC
18,CONFIRMED,0,17:42:4600,365733.89768,0.0344876359824,3277728.1912,-9.87993980766,DSRC
18,CONFIRMED,2,17:42:4800,365733.890205,0.0250677029516,3277724.44035,-9.72299558806,DSRC
18,CONFIRMED,1,17:42:4800,365733.890205,0.0250677029516,3277725.79972,-9.88681178498,DSRC
18,CONFIRMED,0,17:42:4800,365733.874341,0.00860447212022,3277726.2408,-9.85999624559,DSRC
18,CONFIRMED,2,17:42:5000,365733.859008,-0.0816959112878,3277722.51002,-9.79101582573,DSRC
18,CONFIRMED,1,17:42:5000,365733.859008,-0.0816959112878,3277723.7295,-9.88364466746,DSRC
18,CONFIRMED,0,17:42:5000,365733.850604,0.0215111659666,3277724.25715,-9.85997653495,DSRC
18,CONFIRMED,2,17:42:5200,365733.828706,-0.0739109368276,3277720.56042,-9.74379555872,DSRC
18,CONFIRMED,1,17:42:5200,365733.828706,-0.0739109368276,3277721.66122,-9.88788992331,DSRC
18,CONFIRMED,0,17:42:5200,365733.8079,0.0235182890963,3277722.30698,-9.79997178007,DSRC
18,CONFIRMED,2,17:42:5400,365733.814734,-0.0301750046366,3277718.6213,-9.65726003147,DSRC
18,CONFIRMED,1,17:42:5400,365733.814734,-0.0301750046366,3277719.65456,-9.8785882951,DSRC
18,CONFIRMED,0,17:42:5400,365733.803794,-0.0192029727561,3277720.34526,-9.77998114752,DSRC
18,CONFIRMED,2,17:42:5600,365733.794768,-0.0573782127394,3277716.63056,-9.61487069094,DSRC
18,CONFIRMED,1,17:42:5600,365733.794768,-0.0573782127394,3277717.90674,-9.74626792778,DSRC
18,CONFIRMED,0,17:42:5600,365733.780322,5.97627637984e-16,3277718.38377,-9.76,DSRC
18,CONFIRMED,2,17:42:5800,365733.755999,0.0361397626265,3277714.73397,-9.60118600304,DSRC
18,CONFIRMED,1,17:42:5800,365733.755999,0.0361397626265,3277715.90236,-9.68178435911,DSRC
18,CONFIRMED,0,17:42:5800,365733.737751,0.0466524717856,3277716.44468,-9.71988804189,DSRC
18,CONFIRMED,2,17:42:6000,365733.725474,0.00171326094418,3277712.81344,-9.56661417134,DSRC
18,CONFIRMED,1,17:42:6000,365733.725474,0.00171326094418,3277714.00788,-9.72830207976,DSRC
18,CONFIRMED,0,17:42:6000,365733.714412,0.0468444572662,3277714.49427,-9.75988758116,DSRC
18,CONFIRMED,2,17:42:6200,365733.699063,-0.0166722410113,3277710.93984,-9.49674821462,DSRC
18,CONFIRMED,1,17:42:6200,365733.699063,-0.0166722410113,3277712.07422,-9.55874039572,DSRC
18,CONFIRMED,0,17:42:6200,365733.691338,0.0168598720146,3277712.56603,-9.65998528698,DSRC
18,CONFIRMED,2,17:42:6400,365733.66812,0.015716306926,3277709.01864,-9.37875074893,DSRC
18,CONFIRMED,1,17:42:6400,365733.66812,0.015716306926,3277710.25162,-9.5787107882,DSRC
18,CONFIRMED,0,17:42:6400,365733.648767,0.0443486611461,3277710.62694,-9.67989840836,DSRC
18,CONFIRMED,2,17:42:6600,365733.652653,-0.000597775657552,3277707.10504,-9.43769513533,DSRC
18,CONFIRMED,1,17:42:6600,365733.652653,-0.000597775657552,3277708.33598,-9.69955103727,DSRC
18,CONFIRMED,0,17:42:6600,365733.645191,-0.0502652527816,3277708.70955,-9.59986840558,DSRC
18,CONFIRMED,2,17:42:6800,365733.62907,0.0947630405534,3277705.1989,-9.47308856502,DSRC
18,CONFIRMED,1,17:42:6800,365733.62907,0.0947630405534,3277706.59429,-9.62649364942,DSRC
18,CONFIRMED,0,17:42:6800,365733.622383,-0.00621773501632,3277706.80347,-9.49999796525,DSRC
18,CONFIRMED,2,17:42:7000,365733.604571,0.0677648227045,3277703.3576,-9.42968884608,DSRC
18,CONFIRMED,1,17:42:7000,365733.604571,0.0677648227045,3277704.6241,-9.63126463138,DSRC
18,CONFIRMED,0,17:42:7000,365733.599442,0.0250279928837,3277704.88631,-9.55996723842,DSRC
18,CONFIRMED,2,17:42:7200,365733.581123,-0.0709070095249,3277701.46759,-9.47043112287,DSRC
18,CONFIRMED,1,17:42:7200,365733.581123,-0.0709070095249,3277702.53253,-9.55298992245,DSRC
18,CONFIRMED,0,17:42:7200,365733.576634,-0.0166155260434,3277702.98023,-9.51998550021,DSRC
18,CONFIRMED,2,17:42:7400,365733.558423,0.0920541007309,3277699.59406,-9.3393079621,DSRC
18,CONFIRMED,1,17:42:7400,365733.558423,0.0920541007309,3277700.74317,-9.52207035123,DSRC
18,CONFIRMED,0,17:42:7400,365733.534725,0.0868638213429,3277701.09655,-9.47960203155,DSRC
18,CONFIRMED,2,17:42:7600,365733.533286,0.0205474388224,3277697.65843,-9.14724738468,DSRC
18,CONFIRMED,1,17:42:7600,365733.533286,0.0205474388224,3277698.86437,-9.43561210823,DSRC
18,CONFIRMED,0,17:42:7600,365733.531547,-0.0247138339772,3277699.2124,-9.43996764965,DSRC
18,CONFIRMED,2,17:42:7800,365733.52821,-0.0661672962979,3277695.73585,-9.17858611271,DSRC
18,CONFIRMED,1,17:42:7800,365733.52821,-0.0661672962979,3277697.15666,-9.4938092988,DSRC
18,CONFIRMED,0,17:42:7800,365733.528237,-0.0827275565246,3277697.31718,-9.47963903065,DSRC
18,CONFIRMED,2,17:42:7800,365733.533136,-0.101080867434,3277693.87109,-9.16914993466,DSRC
18,CONFIRMED,1,17:42:7800,365733.533136,-0.101080867434,3277695.27913,-9.48985432785,DSRC
18,CONFIRMED,0,17:42:7800,365733.528237,-0.0827275565246,3277697.31718,-9.47963903065,DSRC
18,CONFIRMED,2,17:42:8200,365733.511078,-0.147978683617,3277691.98018,-9.16341094064,DSRC
18,CONFIRMED,1,17:42:8200,365733.511078,-0.147978683617,3277693.22995,-9.42978352621,DSRC
18,CONFIRMED,0,17:42:8200,365733.492966,-0.0571766306967,3277693.56031,-9.35982536338,DSRC
18,CONFIRMED,2,17:42:8400,365733.492728,-0.0156487927348,3277690.14561,-9.16589637843,DSRC
18,CONFIRMED,1,17:42:8400,365733.492728,-0.0156487927348,3277691.29629,-9.44895498794,DSRC
18,CONFIRMED,0,17:42:8400,365733.470423,5.75583995599e-16,3277691.6764,-9.4,DSRC
18,CONFIRMED,2,17:42:8600,365733.476692,0.0139815741853,3277688.25742,-9.14549874395,DSRC
18,CONFIRMED,1,17:42:8600,365733.476692,0.0139815741853,3277689.5443,-9.43886695216,DSRC
18,CONFIRMED,0,17:42:8600,365733.467245,-0.0638436573316,3277689.79225,-9.43978410703,DSRC
18,CONFIRMED,2,17:42:8800,365733.488802,-0.145630450246,3277686.44208,-9.1237459853,DSRC
18,CONFIRMED,1,17:42:8800,365733.488802,-0.145630450246,3277686.862,-9.5364986886,DSRC
18,CONFIRMED,0,17:42:8800,365733.492452,-0.268047731746,3277687.85235,-9.59625710439,DSRC
18,CONFIRMED,2,17:42:9000,365733.544877,-0.333066193714,3277684.6516,-9.09491766215,DSRC
18,CONFIRMED,1,17:42:9000,365733.544877,-0.333066193714,3277685.0155,-9.48459767159,DSRC
18,CONFIRMED,0,17:42:9000,365733.547237,-0.47334747923,3277685.95643,-9.50822497441,DSRC
18,CONFIRMED,2,17:42:9200,365733.633247,-0.461621139597,3277682.76374,-9.07851128353,DSRC
18,CONFIRMED,1,17:42:9200,365733.633247,-0.461621139597,3277683.06426,-9.39387150861,DSRC
18,CONFIRMED,0,17:42:9200,365733.641018,-0.539950572881,3277684.08221,-9.36444623984,DSRC
18,CONFIRMED,2,17:42:9400,365733.752672,-0.613687943207,3277680.94209,-9.13795937985,DSRC
18,CONFIRMED,1,17:42:9400,365733.752672,-0.613687943207,3277681.37795,-9.25753050848,DSRC
18,CONFIRMED,0,17:42:9400,365733.763714,-0.700709986705,3277682.19655,-9.37384688986,DSRC
18,CONFIRMED,2,17:42:9600,365733.871553,-0.656883332218,3277679.11997,-9.08317800655,DSRC
18,CONFIRMED,1,17:42:9600,365733.871553,-0.656883332218,3277679.46973,-9.21278258804,DSRC
18,CONFIRMED,0,17:42:9600,365733.86731,-0.663721152514,3277680.3333,-9.31638740241,DSRC
18,CONFIRMED,2,17:42:9800,365733.993516,-0.65788742781,3277677.29377,-9.17889309782,DSRC
18,CONFIRMED,1,17:42:9800,365733.993516,-0.65788742781,3277677.51216,-9.38945129142,DSRC
18,CONFIRMED,0,17:42:9800,365733.989608,-0.713530124832,3277678.4144,-9.57344633666,DSRC
18,CONFIRMED,2,17:42:10000,365734.097873,-0.617928949318,3277675.4566,-9.192745042,DSRC
18,CONFIRMED,1,17:42:10000,365734.097873,-0.617928949318,3277675.73312,-9.43801863707,DSRC
18,CONFIRMED,0,17:42:10000,365734.083256,-0.551628500572,3277676.52909,-9.42386895056,DSRC
18,CONFIRMED,2,17:42:10200,365734.188128,-0.629787187985,3277673.62149,-9.15842988866,DSRC
18,CONFIRMED,1,17:42:10200,365734.188128,-0.629787187985,3277673.68,-9.41755250609,DSRC
18,CONFIRMED,0,17:42:10200,365734.177037,-0.5718093212,3277674.65487,-9.3825920779,DSRC
18,CONFIRMED,2,17:42:10400,365734.285602,-0.533011006704,3277671.8008,-9.04840592769,DSRC
18,CONFIRMED,1,17:42:10400,365734.285602,-0.533011006704,3277671.83417,-9.44169461462,DSRC
18,CONFIRMED,0,17:42:10400,365734.26087,-0.553965909473,3277672.7586,-9.46380059866,DSRC
18,CONFIRMED,2,17:42:10600,365734.350224,-0.423347973491,3277669.99112,-9.04845253864,DSRC
18,CONFIRMED,1,17:42:10600,365734.350224,-0.423347973491,3277669.71532,-9.46692129269,DSRC
18,CONFIRMED,0,17:42:10600,365734.335286,-0.500149605813,3277670.88461,-9.38668473806,DSRC
18,CONFIRMED,2,17:42:10800,365734.416346,-0.472362360565,3277668.17914,-9.07136447643,DSRC
18,CONFIRMED,1,17:42:10800,365734.416346,-0.472362360565,3277667.71053,-9.38060039933,DSRC
18,CONFIRMED,0,17:42:10800,365734.40957,-0.497109278181,3277668.99954,-9.40687420802,DSRC
18,CONFIRMED,2,17:42:11000,365734.506282,-0.491222831923,3277666.37025,-9.017526379,DSRC
18,CONFIRMED,1,17:42:11000,365734.506282,-0.491222831923,3277666.08902,-9.36970840659,DSRC
18,CONFIRMED,0,17:42:11000,365734.503218,-0.520626968616,3277667.11423,-9.38557124311,DSRC
18,CONFIRMED,1,17:42:11200,365734.583358,-0.555566307453,3277664.35188,-9.32675465106,DSRC
18,CONFIRMED,0,17:42:11200,365734.577767,-0.523407338903,3277665.25132,-9.32532276962,DSRC
18,CONFIRMED,1,17:42:11400,365734.659994,-0.603106931789,3277662.4734,-9.34016413778,DSRC
18,CONFIRMED,0,17:42:11400,365734.652316,-0.411194294564,3277663.38842,-9.37098283277,DSRC
18,CONFIRMED,1,17:42:11600,365734.774735,-0.661905856259,3277660.5986,-9.4078392453,DSRC
18,CONFIRMED,0,17:42:11600,NaN,NaN,NaN,NaN,DSRC
18,CONFIRMED,1,17:42:11800,365734.911988,-0.613186176947,3277658.72156,-9.36251043496,DSRC
18,CONFIRMED,0,17:42:11800,NaN,NaN,NaN,NaN,DSRC
18,CONFIRMED,1,17:42:12000,365735.041781,-0.541628479924,3277656.86045,-9.2486645184,DSRC
18,CONFIRMED,0,17:42:12000,NaN,NaN,NaN,NaN,DSRC
18,CONFIRMED,1,17:42:12200,365735.143381,-0.608883373124,3277655.00477,-9.30809989732,DSRC
18,CONFIRMED,0,17:42:12200,NaN,NaN,NaN,NaN,DSRC
18,ZOMBIE,1,17:42:12400,365735.268453,-0.575936564272,3277653.14772,-9.26240229909,DSRC
18,ZOMBIE,0,17:42:12400,NaN,NaN,NaN,NaN,DSRC
18,ZOMBIE,1,17:42:12600,365735.385137,-0.560963648676,3277651.29457,-9.2690801666,DSRC
18,ZOMBIE,0,17:42:12600,NaN,NaN,NaN,NaN,DSRC
18,ZOMBIE,1,17:42:12800,365735.501403,-0.520236753376,3277649.43875,-9.28915070267,DSRC
18,ZOMBIE,0,17:42:12800,NaN,NaN,NaN,NaN,DSRC
18,ZOMBIE,1,17:42:13000,365735.606906,-0.50568146235,3277647.57854,-9.31294667897,DSRC
18,ZOMBIE,0,17:42:13000,NaN,NaN,NaN,NaN,DSRC
18,ZOMBIE,1,17:42:13200,365735.698921,-0.596892931104,3277645.71856,-9.28684912792,DSRC
18,ZOMBIE,0,17:42:13200,NaN,NaN,NaN,NaN,DSRC
